id,customer_id,employee_id,order_date,delivery_date,shipped_date,shipper_id,weight,ship_name,ship_postal_code,ship_country
4648,CEWYJ,31,4/20/1982,5/19/1982,5/15/1982,2,73.50552942,Lehmanns Marktstand,8YNX9X89,Thailand
4649,OCKNO,81,6/1/1975,6/10/1975,6/6/1975,2,19.44237451,Ernst Handel,0EASW,Denmark
4650,MYUXG,131,3/8/1995,3/13/1995,3/10/1995,6,73.45404759,Ricardo Adocicados,63KY4A,Malaysia
4651,POIIK,7,10/25/1992,11/10/1992,11/8/1992,1,1.372887437,Around the Horn,L0G71K,Vietnam
4652,KUJKU,29,3/29/1997,4/25/1997,4/21/1997,6,20.65179978,Familia Arquibaldo,C4EUSGE,"Korea, North"
4653,NVKJR,95,10/16/1969,10/31/1969,10/30/1969,1,137.6728672,Que Delícia,7F57E,Estonia
4654,GBJZN,8,3/15/1969,3/30/1969,3/27/1969,6,13.56288755,Ernst Handel,0H831,Romania
4655,ICNZF,129,5/12/1998,5/16/1998,5/15/1998,5,19.95775302,Island Trading,V6ZZH,Mongolia
4656,XZNZM,102,6/12/1987,7/10/1987,7/6/1987,3,34.19589729,Lonesome Pine Restaurant,97827,USA
4657,ZTWJM,24,3/4/1984,3/12/1984,3/9/1984,4,16.9464263,Tradiçao Hipermercados,Q11336,Lebanon
4658,DWEBB,44,1/20/1957,1/27/1957,1/26/1957,1,125.0181629,Old World Delicatessen,O28Z0,Iceland
4659,YEXGQ,119,4/8/1987,4/16/1987,4/13/1987,4,116.3587233,Ernst Handel,VUST5M,Saudi Arabia
4660,VTTVO,129,7/31/1981,8/10/1981,8/6/1981,1,53.16740373,Wartian Herkku,894J1M,Iran
4661,OLCEM,101,9/24/1976,10/10/1976,10/6/1976,1,55.00474585,Laughing Bacchus Wine Cellars,28034,Spain
4662,OYBDK,4,12/6/1963,12/17/1963,12/15/1963,5,18.55889956,Seven Seas Imports,PB357OE,Canada
4663,FWLNO,60,4/25/1973,5/6/1973,5/3/1973,6,21.04610047,Spécialités du monde,IGS0P,Turkey
4664,DWQQJ,57,12/26/1982,1/10/1983,1/7/1983,1,85.0641342,Save-a-lot Markets,197PKQR,Chile
4665,DEONP,46,7/3/1965,7/30/1965,7/29/1965,5,74.78540824,Lehmanns Marktstand,QJU2T,Morocco
4666,BBHBT,17,10/11/1954,11/11/1954,11/9/1954,4,100.8723223,Laughing Bacchus Wine Cellars,0H831,Romania
4667,QZJEX,10,3/6/1981,4/7/1981,4/3/1981,4,62.21211264,Berglunds snabbköp,WA1 1DP,UK
4668,VCXNM,111,3/10/1976,3/26/1976,3/23/1976,4,63.53658613,Antonio Moreno Taquería,V52S6TU8,Egypt
4669,RHPBV,128,5/17/1995,6/5/1995,6/3/1995,4,34.53880244,Furia Bacalhau e Frutos do Mar,1307,Germany
4670,SIMOB,94,3/28/1994,4/9/1994,4/6/1994,3,119.731489,HILARION-Abastos,T6U8F6E7,Bulgaria
4671,RMLDR,123,11/3/1979,11/12/1979,11/8/1979,1,4.93013542,Wartian Herkku,53HK5868,Philippines
4672,BAWBH,70,11/24/1982,12/12/1982,12/11/1982,4,62.52306396,LINO-Delicateses,XBAU493S,Indonesia
4673,KNQJT,56,4/11/1981,4/28/1981,4/25/1981,2,37.20505625,Ernst Handel,8.00E+60,Pakistan
4674,MORGK,37,5/8/1993,6/7/1993,6/3/1993,4,96.5916464,Gourmet Lanchonetes,0ZQ588,Finland
4675,QKXLE,118,9/2/1990,9/8/1990,9/4/1990,4,100.1035706,LILA-Supermercado,2860BOF,Vatican City
4676,EEWXN,55,1/10/1971,1/25/1971,1/24/1971,1,65.27097899,Great Lakes Food Market,2Z61J5,India
4677,SSSPE,67,3/20/1950,3/25/1950,3/23/1950,3,12.18627115,Around the Horn,T2F 8M4,Canada
4678,YBYIX,129,2/24/1990,3/14/1990,3/13/1990,2,83.76549325,Ernst Handel,YCB5679,Lithuania
4679,RQIEC,130,9/5/1977,10/6/1977,10/3/1977,5,40.2953294,Blondel père et fils,N91KLU2,Iceland
4680,QNGIN,104,11/23/1970,12/7/1970,12/5/1970,1,15.01381478,Pericles Comidas clásicas,95UPADIQ,Finland
4681,CEKMU,35,11/11/1981,11/29/1981,11/26/1981,4,98.56618796,LILA-Supermercado,DQB972,Greece
4682,MQWSU,15,7/1/1969,7/18/1969,7/16/1969,3,22.87939215,QUICK-Stop,39PW69,Egypt
4683,MDJRD,82,4/2/1953,4/6/1953,4/5/1953,2,92.36830939,Frankenversand,VY17C3U,Brazil
4684,KLSQM,6,9/20/1962,10/19/1962,10/18/1962,2,57.34753212,LINO-Delicateses,LJWOYW4J,Spain
4685,CBWRI,32,11/18/1949,11/28/1949,11/25/1949,5,15.40890356,Die Wandernde Kuh,5V4289,Philippines
4686,HDPGV,130,8/1/1984,8/7/1984,8/5/1984,2,68.30724538,The Cracker Box,M491P,United Kingdom
4687,YRJCE,73,12/9/1953,1/10/1954,1/6/1954,5,77.05998753,Bottom-Dollar Markets,PF2L92,Iceland
4688,GROSR,53,6/30/1991,7/22/1991,7/18/1991,4,53.37963898,Old World Delicatessen,28034,Spain
4689,PYKGW,44,9/24/1964,10/8/1964,10/7/1964,6,0.809988901,Chop-suey Chinese,96868,Ghana
4690,ADKHD,112,8/20/1951,9/10/1951,9/9/1951,4,27.83796431,Save-a-lot Markets,B5I1X6O,Dominican Republic
4691,MCELR,94,7/2/1981,7/9/1981,7/6/1981,1,55.59421393,Ana Trujillo Emparedados y helados,7BQEL,Morocco
4692,SUPRD,126,6/2/1962,6/24/1962,6/22/1962,1,105.1454658,Wellington Importadora,417Y3,Ghana
4693,LOPWU,53,4/18/1952,5/6/1952,5/3/1952,6,26.79019763,Folk och fä HB,8022,Spain
4694,DXGBU,51,3/17/1967,4/7/1967,4/6/1967,6,18.73957812,The Cracker Box,9MBPTH,Denmark
4695,MQJDK,60,7/30/1975,8/16/1975,8/12/1975,3,71.93661365,Wartian Herkku,S8AZ2,Malaysia
4696,CHOPS,83,6/27/1988,7/22/1988,7/19/1988,4,113.1084886,Hungry Owl All-Night Grocers,R6P623,Iran
4697,MRPKS,108,1/26/1967,2/23/1967,2/20/1967,3,89.37927211,Berglunds snabbköp,71885,Egypt
4698,UUCLQ,129,8/4/1985,8/16/1985,8/14/1985,4,93.04382442,Split Rail Beer & Ale,040276WK,"Korea, North"
4699,WWUDY,51,10/21/1983,10/29/1983,10/27/1983,4,15.87475936,Save-a-lot Markets,G1AWORS0,Peru
4700,BAGHR,55,10/26/1961,11/19/1961,11/20/1961,1,71.62059885,Island Trading,28034,Spain
4701,VJILW,108,4/13/1982,5/6/1982,5/5/1982,1,15.57269184,Old World Delicatessen,3012,Switzerland
4702,LAJAE,77,3/12/1951,3/16/1951,3/14/1951,2,86.37268098,B's Beverages,6ZBX7,Uganda
4703,ITBOY,124,11/25/1990,12/13/1990,12/12/1990,6,21.2695682,Océano Atlántico Ltda.,DV38CV,Bolivia
4704,GFIQK,55,5/3/1992,5/29/1992,5/26/1992,5,40.05311619,Bottom-Dollar Markets,31B8VG,Iran
4705,KVZWM,15,10/12/1957,11/2/1957,10/31/1957,3,38.15752328,QUICK-Stop,BIU902,The Bahamas
4706,XYDGA,68,9/23/1986,10/21/1986,10/18/1986,2,130.2993072,Lehmanns Marktstand,TYGDX10,Egypt
4707,VBHZJ,94,10/22/1987,11/17/1987,11/13/1987,5,78.70987369,La corne d'abondance,4IEL43H6,Israel
4708,ZRCBD,104,6/11/1958,7/10/1958,7/6/1958,4,9.56284207,Save-a-lot Markets,KQR71O,Morocco
4709,SKHPR,1,1/7/1960,2/1/1960,1/29/1960,4,29.06411722,Save-a-lot Markets,197PKQR,Chile
4710,UACLZ,67,7/10/1956,7/23/1956,7/19/1956,2,47.79129851,Reggiani Caseifici,44S9FH9,Brazil
4711,HKPQA,38,12/19/1972,1/11/1973,1/7/1973,6,38.50956487,Suprêmes délices,85T46,United Arab Emirates
4712,KNQJT,93,10/21/1954,11/3/1954,10/30/1954,4,52.06724425,Save-a-lot Markets,24100,Italy
4713,RANCH,44,12/26/1960,1/7/1961,1/4/1961,6,110.9844206,Around the Horn,YSO23KQ,Poland
4714,MMMUS,128,6/3/1979,6/11/1979,6/7/1979,2,82.6364821,Morgenstern Gesundkost,6.20E+45,Morocco
4715,SVQTG,108,4/5/1976,4/22/1976,4/18/1976,5,12.67656166,Vaffeljernet,YZ9G25,Lithuania
4716,FOLIG,110,7/5/1958,7/29/1958,7/28/1958,6,123.4592795,Folk och fä HB,X72FX,Cambodia
4717,ISOPZ,66,12/23/1976,1/8/1977,1/4/1977,1,5.148575226,Lehmanns Marktstand,17KCU,United Arab Emirates
4718,HANAR,115,10/4/1957,10/28/1957,10/24/1957,4,70.21449675,Franchi S.p.A.,A067I7,France
4719,GWROX,26,2/6/1957,3/7/1957,3/3/1957,3,44.54832527,Simons bistro,2O6LB,The Bahamas
4720,XJQTF,62,12/14/1976,12/19/1976,12/17/1976,6,8.995084044,Bon app',7DEL5,Nepal
4721,PHZIR,118,3/26/1974,4/23/1974,4/21/1974,2,87.61060568,Ottilies Käseladen,Y51HI6RB,Sri Lanka
4722,UMJRM,8,12/8/1965,12/18/1965,12/17/1965,5,8.652500786,Hungry Owl All-Night Grocers,S4Z4E1,Russia
4723,JBWGD,41,1/25/1984,2/11/1984,2/10/1984,2,66.24411384,Ricardo Adocicados,71782,Bangladesh
4724,MEUUX,86,11/14/1967,11/22/1967,11/21/1967,4,130.8063152,Lonesome Pine Restaurant,0IF202Y8,Spain
4725,ACIPZ,32,6/23/1957,7/16/1957,7/14/1957,5,130.9216148,Ricardo Adocicados,Q11336,Lebanon
4726,INKVV,119,2/13/1972,3/10/1972,3/8/1972,3,59.32886116,Furia Bacalhau e Frutos do Mar,25555V,Bolivia
4727,MUHHR,133,7/1/1998,7/12/1998,7/9/1998,2,3.399826807,Die Wandernde Kuh,716J281,Paraguay
4728,HVWOF,79,7/27/1998,8/24/1998,8/23/1998,6,126.0242926,Lehmanns Marktstand,JJM76,Madagascar
4729,RUXKX,6,10/29/1960,11/28/1960,11/27/1960,1,70.71918435,Reggiani Caseifici,S4Z4E1,Russia
4730,WZWXB,92,6/25/1965,7/5/1965,7/3/1965,6,112.7317954,Victuailles en stock,8JVP,Iran
4731,HNISK,3,6/9/1966,6/30/1966,6/26/1966,5,97.01049119,Ricardo Adocicados,5M0894L,Ukraine
4732,SPLIR,21,9/11/1948,9/27/1948,9/23/1948,6,24.16585203,La maison d'Asie,98N19,Malaysia
4733,SGHIY,111,7/5/1989,7/16/1989,7/15/1989,4,24.86222816,Split Rail Beer & Ale,9I9B5,Iraq
4734,REUYG,62,6/23/1952,7/24/1952,7/22/1952,1,5.374840548,Hungry Coyote Import Store,H10075,Uzbekistan
4735,ISFMN,39,8/13/1972,8/20/1972,8/17/1972,5,27.51787539,Berglunds snabbköp,0Y524B,The Bahamas
4736,SIMOB,132,10/11/1983,10/29/1983,10/27/1983,6,96.52559753,Familia Arquibaldo,972I3IK4,Armenia
4737,QUEEN,34,2/18/1981,3/2/1981,2/26/1981,5,99.4234571,Königlich Essen,97827,USA
4738,XYKMW,87,4/11/1963,4/17/1963,4/16/1963,2,27.97158917,Bon app',6R02620,Brazil
4739,YQTQH,128,8/14/1966,9/6/1966,9/4/1966,2,90.13147356,Mère Paillarde,8447ZJD,Uzbekistan
4740,EJWSQ,53,3/12/1955,4/8/1955,4/7/1955,6,80.9220333,Mère Paillarde,H40UXB,New Zealand
4741,QDWCX,89,9/11/1948,10/7/1948,10/3/1948,2,143.4912657,Hanari Carnes,NJ30H03J,New Zealand
4742,FKSYL,123,11/2/1966,11/29/1966,11/27/1966,2,96.52241219,Lehmanns Marktstand,7KW6L,Netherlands
4743,YQUPJ,16,7/16/1991,8/9/1991,8/7/1991,4,35.82307179,Que Delícia,C9Y4P93,Nepal
4744,HRIJK,22,2/16/1988,3/7/1988,3/4/1988,2,73.06438779,LILA-Supermercado,67W93K1,Turkey
4745,PIHDS,24,5/15/1959,6/2/1959,5/30/1959,5,77.18016219,LINO-Delicateses,349G0L,Greece
4746,QTSGF,87,9/27/1965,10/27/1965,10/24/1965,5,57.98749161,Hanari Carnes,34740,United States
4747,DGPGN,61,11/24/1967,12/18/1967,12/14/1967,5,80.66988591,Seven Seas Imports,VW377W5,Croatia
4748,UUCLQ,133,5/13/1999,6/11/1999,6/8/1999,6,123.1553986,Ottilies Käseladen,4J756,Paraguay
4749,JOSOF,43,3/9/1948,3/28/1948,3/27/1948,1,64.31715102,Königlich Essen,WW5718,Paraguay
4750,GZTVD,103,3/10/1969,3/28/1969,3/25/1969,1,6.843323239,Piccolo und mehr,XI1GNO1,"Korea, South"
4751,YJYCQ,27,9/11/1979,10/9/1979,10/5/1979,6,100.907457,White Clover Markets,1FJ8M95,Australia
4752,GBJZN,84,10/18/1953,11/17/1953,11/13/1953,2,114.9755628,Magazzini Alimentari Riuniti,4586R,Germany
4753,QKXLE,7,5/31/1976,6/8/1976,6/4/1976,3,55.03606147,Blondel père et fils,KEBH1Q91,Italy
4754,MUQZA,82,9/24/1989,9/30/1989,9/28/1989,5,54.76013937,La maison d'Asie,C3P3922,Vietnam
4755,MLOHS,84,4/17/1949,5/14/1949,5/12/1949,4,46.78047479,North/South,14MB5,Sri Lanka
4756,FMRQG,47,3/3/1999,3/8/1999,3/7/1999,6,22.76796281,Suprêmes délices,D32094YG,Greece
4757,ICNZF,92,12/12/1992,12/17/1992,12/14/1992,4,24.54779624,Old World Delicatessen,N7NY,India
4758,DRACD,54,9/7/1967,9/28/1967,9/25/1967,5,46.65504649,Blauer See Delikatessen,25430,Thailand
4759,SAVEA,16,12/9/1998,12/26/1998,12/25/1998,6,64.04748815,Around the Horn,C3P3922,Vietnam
4760,YJYCQ,50,2/25/1962,3/25/1962,3/23/1962,5,73.21969648,La maison d'Asie,1734,Denmark
4761,THEBI,130,10/11/1975,11/9/1975,11/8/1975,4,135.622131,LILA-Supermercado,96868,Ghana
4762,SHCSE,107,8/1/1955,8/31/1955,8/30/1955,6,8.859796192,Victuailles en stock,17KCU,United Arab Emirates
4763,HDHWD,10,9/15/1963,10/14/1963,10/11/1963,2,89.43335432,Ernst Handel,55J0R1A,Argentina
4764,AROUT,48,2/25/1995,3/5/1995,3/4/1995,1,32.92199251,Old World Delicatessen,1SY56KE,Chile
4765,STLMM,84,10/23/1965,11/11/1965,11/9/1965,6,4.64291554,Hungry Coyote Import Store,BIU902,The Bahamas
4766,IMLWB,73,8/7/1962,9/1/1962,8/31/1962,1,56.36610826,LINO-Delicateses,0OL8X8ND,Belgium
4767,PERIC,32,5/18/1995,5/23/1995,5/21/1995,6,2.967594374,Frankenversand,069T4R,Singapore
4768,OUCUY,74,6/1/1971,6/8/1971,6/4/1971,1,37.73757169,Reggiani Caseifici,64481,Lithuania
4769,ZIWPB,16,9/16/1971,9/27/1971,9/25/1971,2,2.630203121,Let's Stop N Shop,O5W2158E,Estonia
4770,QMHND,94,6/12/1974,6/24/1974,6/23/1974,2,71.6312311,Hungry Owl All-Night Grocers,7KW6L,Netherlands
4771,SIMOB,76,6/26/1953,7/22/1953,7/18/1953,2,48.54079706,Que Delícia,WW5718,Paraguay
4772,KSZSI,102,1/20/1950,2/14/1950,2/13/1950,5,98.6436159,Tortuga Restaurante,CG5XJKU0,Uganda
4773,SFDIW,69,11/23/1990,12/13/1990,12/10/1990,3,66.17083917,QUICK-Stop,8F7MO3F9,Malaysia
4774,EJGQO,59,8/31/1964,9/5/1964,9/4/1964,2,73.00374611,Folk och fä HB,87UDJTV,Iran
4775,YQUPJ,104,7/12/1968,7/26/1968,7/23/1968,4,63.72523311,Hungry Owl All-Night Grocers,P692T,Turkey
4776,KPVFH,22,3/21/1981,4/21/1981,4/17/1981,4,101.194898,Lehmanns Marktstand,IG789H9,Argentina
4777,GFIQK,111,8/20/1967,9/19/1967,9/18/1967,6,66.97679451,Lehmanns Marktstand,AL26PE,Saudi Arabia
4778,NORTS,55,8/8/1980,8/13/1980,8/10/1980,2,137.4951685,Frankenversand,6E8CW,Mongolia
4779,BBNEU,83,5/9/1999,5/28/1999,5/26/1999,6,27.75483044,Ernst Handel,0IF202Y8,Spain
4780,WIKOE,6,4/16/1951,5/16/1951,5/15/1951,6,63.35559544,Richter Supermarkt,E0914,Russia
4781,XJQTF,97,2/11/1961,3/8/1961,3/6/1961,3,64.68734912,Hungry Coyote Import Store,H1704,Ethiopia
4782,HILAA,109,5/20/1948,6/5/1948,6/4/1948,5,61.27169975,Ernst Handel,N91KLU2,Iceland
4783,JDUFX,114,8/11/1953,8/23/1953,8/21/1953,1,68.06993253,Furia Bacalhau e Frutos do Mar,716RKKJ7,Singapore
4784,TRAIH,2,9/28/1972,10/2/1972,10/1/1972,5,36.77806313,Victuailles en stock,29919,Czech Republic
4785,HNRWJ,41,1/1/1957,1/11/1957,1/10/1957,3,99.04985427,Ernst Handel,69C69A2,Central African Republic
4786,NYQHR,91,12/3/1978,12/26/1978,12/23/1978,3,93.42967848,Frankenversand,29UG75,Bangladesh
4787,MYZVJ,21,5/2/1983,5/12/1983,5/8/1983,6,79.44061222,Antonio Moreno Taquería,55J0,Central African Republic
4788,OQJEG,89,9/8/1993,10/9/1993,10/7/1993,5,115.4908192,Victuailles en stock,8Y7607,Central African Republic
4789,WOLZA,4,12/24/1965,1/2/1966,12/30/1965,1,98.53375825,Ricardo Adocicados,9H7DQ5K,Sweden
4790,SLNIT,81,12/18/1981,1/18/1982,1/14/1982,1,32.96051778,Antonio Moreno Taquería,Q307RG7,Norway
4791,AWUCI,90,6/23/1974,7/13/1974,7/12/1974,4,96.2313975,Frankenversand,S139FB,Bolivia
4792,YJYCQ,52,9/17/1998,9/27/1998,9/25/1998,3,34.18450795,Seven Seas Imports,67Y34,Mexico
4793,YHDDK,63,11/4/1970,11/30/1970,11/27/1970,3,5.644132485,HILARION-Abastos,1R508,Greece
4794,FPXSL,125,4/21/1997,5/21/1997,5/19/1997,4,76.74395604,Ana Trujillo Emparedados y helados,I8UW08TI,Russia
4795,FRANR,130,1/31/1963,2/23/1963,2/20/1963,5,25.07946872,Around the Horn,80805,Germany
4796,AWUCI,80,7/31/1974,8/10/1974,8/7/1974,1,22.74784512,Queen Cozinha,1CNV3,Ghana
4797,EUNCB,23,10/7/1967,11/5/1967,11/2/1967,3,2.061168503,Let's Stop N Shop,BIU902,The Bahamas
4798,QRLPC,74,9/22/1974,10/4/1974,10/1/1974,2,55.12538645,Morgenstern Gesundkost,0ZIV04,Uganda
4799,ORDKS,9,10/9/1971,10/25/1971,10/21/1971,4,54.97542291,Que Delícia,8JX6Q,Czech Republic
4800,RJTXP,127,10/25/1997,11/5/1997,11/6/1997,5,27.87826246,Suprêmes délices,8Y1Z72,Peru
4801,DNDCQ,111,7/24/1972,8/2/1972,7/30/1972,1,69.48200862,Galería del gastronómo,LXDSW50,Saudi Arabia
4802,HNRWJ,53,2/22/1978,3/2/1978,3/1/1978,1,60.5164354,LINO-Delicateses,50RD4F,Poland
4803,BESHM,136,3/10/1987,3/20/1987,3/16/1987,2,47.96851644,Rancho grande,OX0N32,Central African Republic
4804,SGJFW,135,9/18/1997,10/7/1997,10/6/1997,4,62.52222019,HILARION-Abastos,2JAT99T,Hungary
4805,HAEUA,6,5/26/1974,6/23/1974,6/21/1974,1,99.54875555,QUICK-Stop,2F365L,Turkey
4806,IQWRF,35,10/9/1966,11/3/1966,11/2/1966,5,3.198388561,Océano Atlántico Ltda.,8Y1Z72,Peru
4807,MWZZX,16,7/3/1960,7/19/1960,7/17/1960,4,37.55596154,Victuailles en stock,OWR1W,Greece
4808,HNISK,3,5/12/1955,6/14/1955,6/10/1955,5,91.39320909,Toms Spezialitäten,40V5JG,Central African Republic
4809,MTEYJ,71,9/13/1978,10/6/1978,10/4/1978,2,46.69204564,Maison Dewey,YZ9G25,Lithuania
4810,MLUIQ,123,6/28/1967,7/15/1967,7/11/1967,3,50.9313649,Berglunds snabbköp,99362,USA
4811,DEONP,8,12/31/1948,1/27/1949,1/25/1949,6,36.77536586,Hungry Owl All-Night Grocers,YSO23KQ,Poland
4812,SGHIY,11,3/27/1973,4/23/1973,4/20/1973,6,37.66881684,QUICK-Stop,5M0894L,Ukraine
4813,RESIF,25,6/25/1980,7/16/1980,7/15/1980,1,81.10524616,Bottom-Dollar Markets,537I3,Belarus
4814,RJTXP,84,7/28/1990,8/8/1990,8/6/1990,2,5.348892505,Suprêmes délices,3Z7K2GUZ,Thailand
4815,RANCH,123,1/29/1972,2/16/1972,2/15/1972,4,120.1783804,Chop-suey Chinese,WA1 1DP,UK
4816,QQFKD,107,9/13/1954,9/22/1954,9/19/1954,6,100.2655582,B's Beverages,9391CE2,Switzerland
4817,QUTUC,1,5/31/1951,6/29/1951,6/27/1951,3,32.1936344,Old World Delicatessen,4YIP160,Turkey
4818,IOPNI,10,7/16/1949,8/4/1949,8/1/1949,3,48.30796737,La maison d'Asie,PF2L92,Iceland
4819,STXYR,7,3/24/1952,4/16/1952,4/13/1952,3,119.4223133,Great Lakes Food Market,782WG,Austria
4820,SIVYO,72,10/1/1955,10/15/1955,10/14/1955,4,69.41695186,Wolski Zajazd,S87T0,Poland
4821,UJFMV,123,3/24/1968,4/6/1968,4/3/1968,6,124.9378837,Morgenstern Gesundkost,R25243,Bulgaria
4822,INKVV,108,2/14/1958,2/18/1958,2/16/1958,2,16.8792197,QUICK-Stop,3Z8V2OYK,Hungary
4823,OCKNO,77,9/24/1987,10/13/1987,10/11/1987,4,89.06411416,Island Trading,31000,France
4824,WANDK,7,1/24/1968,2/11/1968,2/10/1968,1,93.227517,La maison d'Asie,2322V28,Portugal
4825,GROSR,119,9/18/1966,10/4/1966,9/30/1966,5,88.18518606,Furia Bacalhau e Frutos do Mar,O9SQ549W,Iceland
4826,NIIEW,74,5/17/1990,6/5/1990,6/4/1990,4,73.44679082,Hanari Carnes,32280D4,Iceland
4827,XRXGI,33,1/15/1954,2/7/1954,2/4/1954,1,100.1579702,Save-a-lot Markets,G9Q1P,Russia
4828,HEFZU,67,6/7/1979,6/25/1979,6/23/1979,3,59.47091733,Lonesome Pine Restaurant,59000,France
4829,EJGQO,8,3/20/1961,4/7/1961,4/3/1961,4,98.94728754,HILARION-Abastos,607YVY,Morocco
4830,KPVFH,48,5/20/1965,6/19/1965,6/16/1965,4,125.5718722,Romero y tomillo,0Y88D,Switzerland
4831,HONAT,73,4/25/1970,5/3/1970,4/30/1970,1,124.835384,Die Wandernde Kuh,8447ZJD,Uzbekistan
4832,OSRRD,6,5/10/1973,6/6/1973,6/3/1973,4,62.59872769,Wilman Kala,V025,Sweden
4833,THECR,23,8/13/1960,9/5/1960,9/3/1960,3,87.8088922,La maison d'Asie,52523Z,Denmark
4834,ZTESC,91,1/23/1963,2/10/1963,2/9/1963,2,52.26205966,Island Trading,RM7J4MXW,Iraq
4835,HIGSG,64,8/25/1990,9/12/1990,9/10/1990,6,72.93847355,B's Beverages,N76A2P,Argentina
4836,MUHHR,3,11/2/1993,11/30/1993,11/26/1993,2,75.33220172,Familia Arquibaldo,39PW69,Egypt
4837,SUPRD,55,1/21/1974,1/28/1974,1/25/1974,1,18.05510976,Pericles Comidas clásicas,154Y6,Sri Lanka
4838,REXWL,123,10/23/1958,11/18/1958,11/17/1958,4,66.24408986,Lehmanns Marktstand,4IEL43H6,Israel
4839,SVQTG,107,12/21/1979,12/27/1979,12/26/1979,4,84.61268699,QUICK-Stop,6IB7EJ,Iraq
4840,FRANK,19,1/24/1956,2/8/1956,2/7/1956,5,34.7009527,Ottilies Käseladen,708S5,Sri Lanka
4841,EEWXN,58,9/21/1996,10/7/1996,10/3/1996,4,120.5713653,Island Trading,NJ30H03J,New Zealand
4842,DUMON,133,1/27/1967,2/13/1967,2/12/1967,4,81.58972141,Godos Cocina Típica,1734,Denmark
4843,BOLID,44,2/19/1979,3/16/1979,3/13/1979,5,98.48492039,The Big Cheese,95W495,Iran
4844,XRXGI,1,11/1/1993,11/11/1993,11/10/1993,4,49.13405189,Lehmanns Marktstand,02SN6Z3,Philippines
4845,QIDAR,9,3/3/1989,3/18/1989,3/14/1989,6,111.8578866,Die Wandernde Kuh,79T36N,Paraguay
4846,ENSHU,20,9/29/1976,10/24/1976,10/20/1976,4,64.96048767,Berglunds snabbköp,9391CE2,Switzerland
4847,REUYG,112,4/1/1982,5/1/1982,4/29/1982,1,25.7767573,Vins et alcools Chevalier,O9HZNA,Israel
4848,SULXD,38,12/10/1955,1/11/1956,1/8/1956,4,108.7782499,Berglunds snabbköp,WA1 1DP,UK
4849,FUSIY,9,9/12/1998,9/18/1998,9/16/1998,5,67.46428461,Rattlesnake Canyon Grocery,2JAT99T,Hungary
4850,GODOS,105,4/13/1986,5/3/1986,4/29/1986,1,23.23016529,HILARION-Abastos,2WO9G,Croatia
4851,FUSIY,59,2/5/1973,2/24/1973,2/22/1973,4,77.69185883,Ottilies Käseladen,1T071,Sri Lanka
4852,LETSS,42,2/20/1962,3/19/1962,3/16/1962,4,22.16293066,Lehmanns Marktstand,0E1N4U77,Russia
4853,ENSHU,49,12/9/1968,12/26/1968,12/25/1968,1,30.94899547,Rattlesnake Canyon Grocery,Y6661,Paraguay
4854,ZGRUP,81,7/15/1978,8/9/1978,8/7/1978,1,49.68877381,Bon app',8T2135,Chile
4855,PRINI,20,7/20/1987,8/17/1987,8/16/1987,2,12.90183086,Queen Cozinha,894J1M,Iran
4856,RMLDR,60,4/11/1974,4/22/1974,4/20/1974,4,49.10472771,Vaffeljernet,1T98688,Brazil
4857,CYXOY,61,3/24/1952,4/21/1952,4/20/1952,2,2.762098767,Tradiçao Hipermercados,6Q2OK93,Pakistan
4858,AKZSN,129,5/13/1959,6/3/1959,6/2/1959,2,76.12011293,Hungry Owl All-Night Grocers,50739,Germany
4859,ZTWJM,111,9/15/1976,9/20/1976,9/19/1976,4,46.43431443,Great Lakes Food Market,NZWX6,The Bahamas
4860,RJZWW,133,12/16/1975,1/12/1976,1/10/1976,6,89.50763963,Berglunds snabbköp,28UYU0,Estonia
4861,FOLIG,62,10/9/1975,10/21/1975,10/18/1975,5,76.63581911,Ernst Handel,K55X1,Bulgaria
4862,SMAMN,68,3/6/1970,3/31/1970,3/29/1970,2,136.9120939,Let's Stop N Shop,AK9M49K6,Uzbekistan
4863,TOTQM,36,11/19/1993,12/21/1993,12/17/1993,6,85.13491312,Folk och fä HB,M1ZA2RU3,Thailand
4864,QGXXB,56,10/3/1967,10/31/1967,10/27/1967,2,73.76484824,Chop-suey Chinese,6S3E02RV,Iran
4865,FSKCS,75,4/5/1961,4/26/1961,4/25/1961,3,60.24089429,Hanari Carnes,EGA09S8,Denmark
4866,USJMB,45,9/19/1949,10/16/1949,10/12/1949,1,41.20987964,Pericles Comidas clásicas,88USC,Croatia
4867,EJWSQ,118,3/5/1992,3/17/1992,3/14/1992,4,40.6120137,Eastern Connection,Y6661,Paraguay
4868,MYZVJ,103,6/22/1962,7/1/1962,6/27/1962,1,8.317887809,The Cracker Box,G19L2YK,Malaysia
4869,FOZJG,92,3/26/1959,4/25/1959,4/22/1959,6,39.3761074,Bólido Comidas preparadas,7S02ARR,Pakistan
4870,FOLKO,85,11/4/1948,11/11/1948,11/9/1948,3,58.41453607,Alfred's Futterkiste,ZSKJ5D1,Norway
4871,WZWXB,113,3/21/1986,4/14/1986,4/11/1986,3,8.201676903,White Clover Markets,V855D,Bulgaria
4872,FFHYM,27,5/30/1950,6/26/1950,6/25/1950,6,65.89944963,Split Rail Beer & Ale,549C9,Poland
4873,NBLNH,101,3/25/1971,4/4/1971,4/1/1971,4,13.61537897,Vaffeljernet,R60BH0,Cambodia
